Date,Neck,Waist,Weight
2013-02-16,,,223.0
2013-02-19,,,216.2
2013-02-23,,,215.0
2013-03-10,,,219.0
2013-05-04,,,212.6
2013-05-20,,,218.4
2013-07-29,,,213.0
2013-08-28,,,205.6
2013-09-04,,,212.8
2013-09-06,,,211.4
2013-09-09,,,210.0
2013-09-13,,,210.4
2013-09-16,,,212.2
2013-09-21,,,211.6
2013-10-14,,,212.4
2013-10-16,,,211.4
2013-11-04,,,212.6
2013-11-13,,,213.0
2013-12-04,,,213.6
2013-12-06,,,217.0
2013-12-09,,,215.0
2014-01-06,,,220.6
2014-01-23,,,221.0
2014-02-03,,,222.8
2014-02-04,,,220.8
2014-02-10,,,220.4
2014-03-12,,,217.6
2014-03-24,,,216.8
2014-03-26,,,217.8
2014-04-07,,,222.0
2014-04-08,,,223.0
2014-05-05,,,223.0
2014-06-16,,,229.9
2014-07-01,,,228.0
2014-07-07,,,229.0
2014-08-08,,,231.0
2014-09-05,,,232.0
2014-11-12,,,238.0
2014-11-25,,,237.4
2014-11-26,,,236.4
2014-12-01,17.0,45.5,237.0
2014-12-03,,,237.2
2014-12-04,,,236.6
2014-12-08,,,235.6
2014-12-09,,,235.8
2014-12-10,,,236.2
2015-01-05,,,236.2
2015-01-21,,,239.0
2015-01-23,,,238.2
2015-01-26,,,240.4
2015-01-28,,,235.8
2015-02-23,,,239.0
2015-03-13,,,240.0
2015-03-17,,,239.4
2015-03-20,,,239.6
2015-03-23,,,236.0
2015-03-24,,,237.8
2015-04-13,,,235.2
2015-04-14,,,236.4
2015-04-29,,,234.8
2015-05-18,,,239.6
2015-05-29,,,242.4
2015-06-25,,,247.2
2015-07-01,,,249.0
2016-06-18,,,275.0
2017-01-23,,,285.4
2017-02-05,,,281.8
2017-05-19,,,281.8
2019-08-21,,,330.0
2019-08-22,,,359.0
2019-08-23,,,359.0
2019-08-24,,,359.0
2019-08-25,,,359.0
2019-08-26,,,359.0
2019-08-27,,,359.0
2019-08-28,,,359.0
2019-08-29,,,359.0
2019-08-30,,,359.0
2019-08-31,,,359.0
2019-09-01,,,359.0
2019-09-02,,,359.0
2019-09-03,,,359.0
2019-09-04,,,359.0
2019-09-05,,,359.0
2019-09-06,,,359.0
2019-09-07,,,359.0
2019-09-08,,,359.0
2019-09-09,,,359.0
2019-09-10,,,359.0
2019-09-11,,,359.0
2019-09-12,,,359.0
2019-09-13,,,359.0
2019-09-14,,,359.0
2019-09-15,,,359.0
2019-09-16,,,359.0
2019-09-17,,,359.0
2019-09-18,,,359.0
2019-09-19,,,359.0
2019-09-20,,,359.0
2019-09-21,,,359.0
2019-09-22,,,359.0
2019-09-23,,,359.0
2019-09-24,,,359.0
2019-09-25,,,359.0
2019-09-26,,,359.0
2019-09-27,,,359.0
2019-09-28,,,359.0
2019-09-29,,,359.0
2019-09-30,,,359.0
2019-10-01,,,359.0
2019-10-02,,,359.0
2019-10-03,,,359.0
2019-10-04,,,359.0
2019-10-05,,,359.0
2019-10-06,,,359.0
2019-10-07,,,359.0
2019-10-08,,,359.0
2019-10-09,,,359.0
2019-10-10,,,359.0
2019-10-11,,,359.0
2019-10-12,,,359.0
2019-10-13,,,359.0
2019-10-14,,,359.0
2019-10-15,,,359.0
2019-10-16,,,359.0
2019-10-17,,,359.0
2019-10-18,,,359.0
2019-10-19,,,359.0
2019-10-20,,,359.0
2019-10-21,,,359.0
2019-10-22,,,359.0
2019-10-23,,,359.0
2019-10-24,,,359.0
2019-10-25,,,359.0
2019-10-26,,,359.0
2019-10-27,,,359.0
2019-10-28,,,359.0
2019-10-29,,,359.0
2019-10-30,,,359.0
2019-10-31,,,359.0
2019-11-01,,,359.0
2019-11-02,,,359.0
2019-11-03,,,359.0
2019-11-04,,,359.0
2019-11-05,,,359.0
2019-11-06,,,359.0
2019-11-07,,,359.0
2019-11-08,,,359.0
2019-11-09,,,359.0
2019-11-10,,,359.0
2019-11-11,,,359.0
2019-11-12,,,359.0
2019-11-13,,,359.0
2019-11-14,,,359.0
2019-11-15,,,359.0
2019-11-16,,,359.0
2019-11-17,,,359.0
2019-11-18,,,359.0
2019-11-19,,,359.0
2019-11-20,,,359.0
2019-11-21,,,359.0
2019-11-22,,,359.0
2019-11-23,,,359.0
2019-11-24,,,359.0
2019-11-25,,,359.0
2019-11-26,,,359.0
2019-11-27,,,359.0
2019-11-28,,,359.0
2019-11-29,,,359.0
2019-11-30,,,359.0
2019-12-01,,,359.0
2019-12-02,,,359.0
2019-12-03,,,359.0
2019-12-04,,,359.0
2019-12-05,,,359.0
2019-12-06,,,359.0
2019-12-07,,,359.0
2019-12-08,,,359.0
2019-12-09,,,359.0
2019-12-10,,,359.0
2019-12-11,,,359.0
2019-12-12,,,359.0
2019-12-13,,,359.0
2019-12-14,,,359.0
2019-12-15,,,359.0
2019-12-16,,,359.0
2019-12-17,,,359.0
2019-12-18,,,359.0
2019-12-19,,,359.0
2019-12-20,,,359.0
2019-12-21,,,359.0
2019-12-22,,,359.0
2019-12-23,,,359.0
2019-12-24,,,359.0
2019-12-25,,,359.0
2019-12-26,,,359.0
2019-12-27,,,359.0
2019-12-28,,,359.0
2019-12-29,,,359.0
2019-12-30,,,359.0
2019-12-31,,,359.0
2020-01-01,,,359.0
2020-01-02,,,359.0
2020-01-03,,,359.0
2020-01-04,,,359.0
2020-01-05,,,359.0
2020-01-06,,,359.0
2020-01-07,,,359.0
2020-01-08,,,359.0
2020-01-09,,,359.0
2020-01-10,,,359.0
2020-01-11,,,359.0
2020-01-12,,,359.0
2020-01-13,,,359.0
2020-01-14,,,359.0
2020-01-15,,,359.0
2020-01-16,,,359.0
2020-01-17,,,359.0
2020-01-18,,,359.0
2020-01-19,,,359.0
2020-01-20,,,359.0
2020-01-21,,,359.0
2020-01-22,,,359.0
2020-01-23,,,359.0
2020-01-24,,,359.0
2020-01-25,,,359.0
2020-01-26,,,359.0
2020-01-27,,,359.0
2020-01-28,,,359.0
2020-01-29,,,359.0
2020-01-30,,,359.0
2020-01-31,,,359.0
2020-02-01,,,359.0
2020-02-02,,,359.0
2020-02-03,,,359.0
2020-02-04,,,359.0
2020-02-05,,,359.0
2020-02-06,,,359.0
2020-02-07,,,359.0
2020-02-08,,,359.0
2020-02-09,,,359.0
2020-02-10,,,359.0
2020-02-11,,,359.0
2020-02-12,,,359.0
2020-02-13,,,359.0
2020-02-14,,,359.0
2020-02-15,,,359.0
2020-02-16,,,359.0
2020-02-17,,,359.0
2020-02-18,,,359.0
2020-02-19,,,359.0
2020-02-20,,,359.0
2020-02-21,,,359.0
2020-02-22,,,359.0
2020-02-23,,,359.0
2020-02-24,,,359.0
2020-02-25,,,359.0
2020-02-26,,,359.0
2020-02-27,,,359.0
2020-02-28,,,359.0
2020-02-29,,,359.0
2020-03-01,,,359.0
2020-03-02,,,359.0
2020-03-03,,,359.0
2020-03-04,,,359.0
2020-03-05,,,359.0
2020-03-06,,,359.0
2020-03-07,,,359.0
2020-03-08,,,359.0
2020-03-09,,,359.0
2020-03-10,,,359.0
2020-03-11,,,359.0
2020-03-12,,,359.0
2020-03-13,,,359.0
2020-03-14,,,359.0
2020-03-15,,,359.0
2020-03-16,,,359.0
2020-03-17,,,359.0
2020-03-18,,,359.0
2020-03-19,,,359.0
2020-03-20,,,359.0
2020-03-21,,,359.0
2020-03-22,,,359.0
2020-03-23,,,359.0
2020-03-24,,,359.0
2020-03-25,,,359.0
2020-03-26,,,359.0
2020-03-27,,,359.0
2020-03-28,,,359.0
2020-03-29,,,359.0
2020-03-30,,,359.0
2020-03-31,,,359.0
2020-04-01,,,359.0
2020-04-02,,,359.0
2020-04-03,,,359.0
2020-04-04,,,359.0
2020-04-05,,,359.0
2020-04-06,,,359.0
2020-04-07,,,359.0
2020-04-08,,,359.0
2020-04-09,,,359.0
2020-04-10,,,359.0
2020-04-11,,,359.0
2020-04-12,,,359.0
2020-04-13,,,359.0
2020-04-14,,,359.0
2020-04-15,,,359.0
2020-04-16,,,359.0
2020-04-17,,,359.0
2020-04-18,,,359.0
2020-04-19,,,359.0
2020-04-20,,,359.0
2020-04-21,,,359.0
2020-04-22,,,359.0
2020-04-23,,,359.0
2020-04-24,,,359.0
2020-04-25,,,359.0
2020-04-26,,,359.0
2020-04-27,,,359.0
2020-04-28,,,359.0
2020-04-29,,,359.0
2020-04-30,,,359.0
2020-05-01,,,359.0
2020-05-02,,,359.0
2020-05-03,,,359.0
2020-05-04,,,359.0
2020-05-05,,,359.0
2020-05-06,,,359.0
2020-05-07,,,359.0
2020-05-08,,,359.0
2020-05-09,,,359.0
2020-05-10,,,359.0
2020-05-11,,,359.0
2020-05-12,,,359.0
2020-05-13,,,359.0
2020-05-14,,,359.0
2020-05-15,,,359.0
2020-05-16,,,359.0
2020-05-17,,,359.0
2020-05-18,,,359.0
2020-05-19,,,359.0
2020-05-20,,,359.0
2020-05-21,,,359.0
2020-05-22,,,359.0
2020-05-23,,,359.0
2020-05-24,,,359.0
2020-05-25,,,359.0
2020-05-26,,,330.0
2020-05-27,,,359.0
2020-05-28,,,359.0
2020-05-29,,,359.0
2020-05-30,,,359.0
2020-05-31,,,359.0
2020-06-01,,,359.0
2020-06-02,,,359.0
2020-06-03,,,359.0
2020-06-04,,,359.0
2020-06-05,,,359.0
2020-06-06,,,359.0
2020-06-07,,,359.0
2020-06-08,,,359.0
2020-06-09,,,359.0
2020-06-10,,,359.0
2020-06-11,,,359.0
2020-06-12,,,359.0
2020-06-13,,,359.0
2020-06-14,,,359.0
2020-06-15,,,359.0
2020-06-16,,,359.0
2020-06-17,,,359.0
2020-06-18,,,359.0
2020-06-19,,,359.0
2020-06-20,,,359.0
2020-06-21,,,359.0
2020-06-22,,,359.0
2020-06-23,,,359.0
2020-06-24,,,359.0
2020-06-25,,,359.0
2020-06-26,,,359.0
2020-06-27,,,359.0
2020-06-28,,,359.0
2020-06-29,,,359.0
2020-06-30,,,359.0
2020-07-01,,,359.0
2020-07-02,,,359.0
2020-07-03,,,359.0
2020-07-04,,,359.0
2020-07-05,,,359.0
2020-07-06,,,359.0
2020-07-07,,,359.0
2020-07-08,,,359.0
2020-07-09,,,359.0
2020-07-10,,,359.0
2020-07-11,,,359.0
2020-07-12,,,359.0
2020-07-13,,,359.0
2020-07-14,,,359.0
2020-07-15,,,359.0
2020-07-16,,,359.0
2020-07-17,,,359.0
2020-07-18,,,359.0
2020-07-19,,,359.0
2020-07-20,,,359.0
2020-07-21,,,359.0
2020-07-22,,,359.0
2020-07-23,,,359.0
2020-07-24,,,359.0
2020-07-25,,,359.0
2020-07-26,,,359.0
2020-07-27,,,359.0
2020-07-28,,,359.0
2020-07-29,,,359.0
2020-07-30,,,359.0
2020-07-31,,,359.0
2020-08-01,,,359.0
2020-08-02,,,359.0
2020-08-03,,,359.0
2020-08-04,,,359.0
2020-08-05,,,359.0
2020-08-06,,,359.0
2020-08-07,,,359.0
2020-08-08,,,359.0
2020-08-09,,,359.0
2020-08-10,,,359.0
2020-08-11,,,359.0
2020-08-12,,,359.0
2020-08-13,,,359.0
2020-08-14,,,359.0
2020-08-15,,,359.0
2020-08-16,,,359.0
2020-08-17,,,359.0
2020-08-18,,,359.0
2020-08-19,,,359.0
2020-08-20,,,359.0
2020-08-21,,,359.0
2020-08-22,,,359.0
2020-08-23,,,359.0
2020-08-24,,,359.0
2020-08-25,,,359.0
2020-08-26,,,359.0
2020-08-27,,,359.0
2020-08-28,,,359.0
2020-08-29,,,359.0
2020-08-30,,,359.0
2020-08-31,,,359.0
2020-09-01,,,359.0
2020-09-02,,,359.0
2020-09-03,,,359.0
2020-09-04,,,359.0
2020-09-05,,,359.0
2020-09-06,,,359.0
2020-09-07,,,359.0
2020-09-08,,,359.0
2020-09-09,,,359.0
2020-09-10,,,359.0
2020-09-11,,,359.0
2020-09-12,,,359.0
2020-09-13,,,359.0
2020-09-14,,,359.0
2020-09-15,,,359.0
2020-09-16,,,359.0
2020-09-17,,,359.0
2020-09-18,,,359.0
2020-09-19,,,359.0
2020-09-20,,,359.0
2020-09-21,,,359.0
2020-09-22,,,359.0
2020-09-23,,,359.0
2020-09-24,,,359.0
2020-09-25,,,359.0
2020-09-26,,,359.0
2020-09-27,,,359.0
2020-09-28,,,359.0
2020-09-29,,,359.0
2020-09-30,,,359.0
2020-10-01,,,359.0
2020-10-02,,,359.0
2020-10-03,,,359.0
2020-10-04,,,330.0
2020-10-05,,,359.0
2020-10-06,,,359.0
2020-10-07,,,359.0
2020-10-08,,,359.0
2020-10-09,,,359.0
2020-10-10,,,359.0
2020-10-11,,,359.0
2020-10-12,,,359.0
2020-10-13,,,359.0
2020-10-14,,,359.0
2020-10-15,,,359.0
2020-10-16,,,359.0
2020-10-17,,,359.0
2020-10-18,,,359.0
2020-10-19,,,359.0
2020-10-20,,,359.0
2020-10-21,,,359.0
2020-10-22,,,359.0
2020-10-23,,,359.0
2020-10-24,,,359.0
2020-10-25,,,359.0
2020-10-26,,,359.0
2020-10-27,,,359.0
2020-10-28,,,359.0
2020-10-29,,,359.0
2020-10-30,,,359.0
2020-10-31,,,359.0
2020-11-01,,,359.0
2020-11-02,,,359.0
2020-11-03,,,359.0
2020-11-04,,,359.0
2020-11-05,,,359.0
2020-11-06,,,359.0
2020-11-07,,,359.0
2020-11-08,,,359.0
2020-11-09,,,359.0
2020-11-10,,,359.0
2020-11-11,,,359.0
2020-11-12,,,359.0
2020-11-13,,,359.0
2020-11-14,,,359.0
2020-11-15,,,359.0
2020-11-16,,,359.0
2020-11-17,,,359.0
2020-11-18,,,359.0
2020-11-19,,,359.0
2020-11-20,,,359.0
2020-11-21,,,359.0
2020-11-22,,,359.0
2020-11-23,,,359.0
2020-11-24,,,359.0
2020-11-25,,,359.0
2020-11-26,,,359.0
2020-11-27,,,359.0
2020-11-28,,,359.0
2020-11-29,,,359.0
2020-11-30,,,359.0
2020-12-01,,,359.0
2020-12-02,,,359.0
2020-12-03,,,359.0
2020-12-04,,,359.0
2020-12-05,,,359.0
2020-12-06,,,359.0
2020-12-07,,,359.0
2020-12-08,,,359.0
2020-12-09,,,359.0
2020-12-10,,,359.0
2020-12-11,,,359.0
2020-12-12,,,359.0
2020-12-13,,,359.0
2020-12-14,,,359.0
2020-12-15,,,359.0
2020-12-16,,,359.0
2020-12-17,,,359.0
2020-12-18,,,359.0
2020-12-19,,,359.0
2020-12-20,,,359.0
2020-12-21,,,359.0
2020-12-22,,,359.0
2020-12-23,,,359.0
