Date,Neck,Waist,Weight
2020-12-24,,,359.0
2020-12-25,,,359.0
2020-12-26,,,359.0
2020-12-27,,,359.0
2020-12-28,,,359.0
2020-12-29,,,359.0
2020-12-30,,,359.0
2020-12-31,,,359.0
2021-01-01,,,359.0
2021-01-02,,,359.0
2021-01-03,,,359.0
2021-01-04,,,359.0
2021-01-05,,,359.0
2021-01-06,,,359.0
2021-01-07,,,359.0
2021-01-08,,,359.0
2021-01-09,,,359.0
2021-01-10,,,359.0
2021-01-11,,,359.0
2021-01-12,,,359.0
2021-01-13,,,359.0
2021-01-14,,,359.0
2021-01-15,,,359.0
2021-01-16,,,359.0
2021-01-17,,,359.0
2021-01-18,,,359.0
2021-01-19,,,359.0
2021-01-20,,,359.0
2021-01-21,,,359.0
2021-01-22,,,359.0
2021-01-23,,,359.0
2021-01-24,,,359.0
2021-01-25,,,359.0
2021-01-26,,,359.0
2021-01-27,,,359.0
2021-01-28,,,359.0
2021-01-29,,,359.0
2021-01-30,,,359.0
2021-01-31,,,359.0
2021-02-01,,,359.0
2021-02-02,,,359.0
2021-02-03,,,359.0
2021-02-04,,,359.0
2021-02-05,,,359.0
2021-02-06,,,359.0
2021-02-07,,,359.0
2021-02-08,,,359.0
2021-02-09,,,359.0
2021-02-10,,,359.0
2021-02-11,,,359.0
2021-02-12,,,359.0
2021-02-13,,,359.0
2021-02-14,,,359.0
2021-02-15,,,359.0
2021-02-16,,,359.0
2021-02-17,,,359.0
2021-02-18,,,359.0
2021-02-19,,,359.0
2021-02-20,,,359.0
2021-02-21,,,359.0
2021-02-22,,,359.0
2021-02-23,,,359.0
2021-02-24,,,359.0
2021-02-25,,,359.0
2021-02-26,,,359.0
2021-02-27,,,359.0
2021-02-28,,,356.9
2021-03-01,,,354.8
2021-03-02,,,354.6
2021-03-03,,,354.5
2021-03-04,,,354.3
2021-03-05,,,354.2
2021-03-06,,,354.0
2021-03-07,,,353.8
2021-03-08,,,353.6
2021-03-09,,,353.6
2021-03-10,,,353.6
2021-03-11,,,353.6
2021-03-12,,,353.6
2021-03-13,,,353.6
2021-03-14,,,352.9
2021-03-15,,,352.2
2021-03-16,,,352.4
2021-03-17,,,352.5
2021-03-18,,,352.7
2021-03-19,,,352.8
2021-03-20,,,353.0
2021-03-21,,,351.8
2021-03-22,,,351.2
2021-03-23,,,350.6
2021-03-24,,,352.7
2021-03-25,,,354.8
2021-03-26,,,356.9
2021-03-27,,,359.0
2021-03-28,,,349.8
2021-03-29,,,349.8
2021-03-30,,,349.8
2021-03-31,,,349.2
2021-04-01,,,349.9
2021-04-02,,,350.5
2021-04-03,,,351.2
2021-04-04,,,351.2
2021-04-05,,,351.2
2021-04-06,,,351.2
2021-04-07,,,350.8
2021-04-08,,,350.3
2021-04-09,,,349.9
2021-04-10,,,349.4
2021-04-11,,,349.0
2021-04-12,,,349.5
2021-04-13,,,350.0
2021-04-14,,,350.5
2021-04-15,,,351.0
2021-04-16,,,349.9
2021-04-17,,,348.8
2021-04-18,,,349.6
2021-04-19,,,350.4
2021-04-20,,,351.2
2021-04-21,,,318.0
2021-04-22,,,352.4
2021-04-23,,,352.9
2021-04-24,,,353.3
2021-04-25,,,353.7
2021-04-26,,,354.2
2021-04-27,,,354.6
2021-04-28,,,355.0
2021-04-29,,,355.5
2021-04-30,,,355.9
2021-05-01,,,356.3
2021-05-02,,,356.8
2021-05-03,,,357.2
2021-05-04,,,357.2
2021-05-05,,,357.2
2021-05-06,,,357.2
2021-05-07,,,350.2
2021-05-08,,,348.4
2021-05-09,,,349.5
2021-05-10,,,350.5
2021-05-11,,,351.6
2021-05-12,,,351.6
2021-05-13,,,351.6
2021-05-14,,,351.6
2021-05-15,,,351.5
2021-05-16,,,351.5
2021-05-17,,,351.5
2021-05-18,,,351.5
2021-05-19,,,351.5
2021-05-20,,,351.5
2021-05-21,,,351.5
2021-05-22,,,351.5
2021-05-23,,,351.4
2021-05-24,,,351.4
2021-05-25,,,351.4
2021-05-26,,,351.4
2021-05-27,,,351.4
2021-05-28,,,351.4
2021-05-29,,,351.4
2021-05-30,,,351.4
2021-05-31,,,351.3
2021-06-01,,,351.3
2021-06-02,,,351.3
2021-06-03,,,351.3
2021-06-04,,,351.3
2021-06-05,,,351.3
2021-06-06,,,351.3
2021-06-07,,,351.2
2021-06-08,,,351.3
2021-06-09,,,351.4
2021-06-10,,,351.5
2021-06-11,,,351.6
2021-06-12,,,351.8
2021-06-13,,,351.9
2021-06-14,,,352.0
2021-06-15,,,352.1
2021-06-16,,,352.2
2021-06-17,,,352.3
2021-06-18,,,352.4
2021-06-19,,,352.5
2021-06-20,,,352.6
2021-06-21,,,352.7
2021-06-22,,,352.9
2021-06-23,,,353.0
2021-06-24,,,353.1
2021-06-25,,,353.2
2021-06-26,,,353.3
2021-06-27,,,353.4
2021-06-28,,,353.5
2021-06-29,,,353.6
2021-06-30,,,353.7
2021-07-01,,,353.8
2021-07-02,,,354.0
2021-07-03,,,354.1
2021-07-04,,,354.2
2021-07-05,,,354.3
2021-07-06,,,354.4
2021-07-07,,,354.5
2021-07-08,,,354.6
2021-07-09,,,354.7
2021-07-10,,,354.8
2021-07-11,,,354.9
2021-07-12,,,355.1
2021-07-13,,,355.2
2021-07-14,,,355.3
2021-07-15,,,355.4
2021-07-16,,,355.5
2021-07-17,,,355.6
2021-07-18,,,355.7
2021-07-19,,,355.8
2021-07-20,,,355.9
2021-07-21,,,356.1
2021-07-22,,,356.2
2021-07-23,,,356.3
2021-07-24,,,356.4
2021-07-25,,,356.5
2021-07-26,,,356.6
2021-07-27,,,356.7
2021-07-28,,,356.8
2021-07-29,,,356.9
2021-07-30,,,357.0
2021-07-31,,,357.2
2021-08-01,,,357.3
2021-08-02,,,357.4
2021-08-03,,,357.5
2021-08-04,,,357.6
2021-08-05,,,357.7
2021-08-06,,,357.8
2021-08-07,,,357.9
2021-08-08,,,358.0
2021-08-09,,,358.1
2021-08-10,,,358.3
2021-08-11,,,358.4
2021-08-12,,,358.5
2021-08-13,,,358.6
2021-08-14,,,358.7
2021-08-15,,,358.8
2021-08-16,,,358.9
2021-08-17,,,359.0
2021-08-18,,,359.1
2021-08-19,,,359.2
2021-08-20,,,359.4
2021-08-21,,,359.5
2021-08-22,,,359.6
2021-08-23,,,359.7
2021-08-24,,,359.8
2021-08-25,,,359.9
2021-08-26,,,360.0
2021-08-27,,,360.1
2021-08-28,,,360.2
2021-08-29,,,360.4
2021-08-30,,,360.5
2021-08-31,,,360.6
2021-09-01,,,360.7
2021-09-02,,,360.8
2021-09-03,,,360.9
2021-09-04,,,361.0
2021-09-05,,,361.1
2021-09-06,,,361.2
2021-09-07,,,361.3
2021-09-08,,,361.5
2021-09-09,,,361.6
2021-09-10,,,361.7
2021-09-11,,,361.8
2021-09-12,,,361.9
2021-09-13,,,362.0
2021-09-14,,,362.1
2021-09-15,,,362.2
2021-09-16,,,362.3
2021-09-17,,,362.4
2021-09-18,,,362.6
2021-09-19,,,362.7
2021-09-20,,,362.8
2021-09-21,,,362.9
2021-09-22,,,363.0
2021-09-23,,,363.1
2021-09-24,,,363.2
2021-09-25,,,363.3
2021-09-26,,,363.4
2021-09-27,,,363.5
2021-09-28,,,363.7
2021-09-29,,,363.8
2021-09-30,,,363.9
2021-10-01,,,364.0
2021-10-02,,,364.1
2021-10-03,,,364.2
2021-10-04,,,364.3
2021-10-05,,,364.4
2021-10-06,,,364.5
2021-10-07,,,364.6
2021-10-08,,,364.8
2021-10-09,,,364.9
2021-10-10,,,365.0
2021-10-11,,,365.1
2021-10-12,,,365.2
2021-10-13,,,365.3
2021-10-14,,,365.4
2021-10-15,,,365.5
2021-10-16,,,365.6
2021-10-17,,,365.8
2021-10-18,,,365.9
2021-10-19,,,366.0
2021-10-20,,,366.1
2021-10-21,,,366.2
2021-10-22,,,366.3
2021-10-23,,,366.4
2021-10-24,,,366.5
2021-10-25,,,366.6
2021-10-26,,,366.7
2021-10-27,,,366.9
2021-10-28,,,367.0
2021-10-29,,,367.1
2021-10-30,,,367.2
2021-10-31,,,367.3
2021-11-01,,,367.4
2021-11-02,,,367.5
2021-11-03,,,367.6
2021-11-04,,,367.7
2021-11-05,,,367.8
2021-11-06,,,368.0
2021-11-07,,,368.1
2021-11-08,,,368.2
2021-11-09,,,368.3
2021-11-10,,,368.4
2021-11-11,,,368.5
2021-11-12,,,368.6
2021-11-13,,,368.7
2021-11-14,,,368.8
2021-11-15,,,368.9
2021-11-16,,,369.1
2021-11-17,,,369.2
2021-11-18,,,369.3
2021-11-19,,,369.4
2021-11-20,,,369.5
2021-11-21,,,369.6
2021-11-22,,,369.7
2021-11-23,,,369.8
2021-11-24,,,369.9
2021-11-25,,,370.1
2021-11-26,,,370.2
2021-11-27,,,370.3
2021-11-28,,,370.4
2021-11-29,,,370.5
2021-11-30,,,370.6
2021-12-01,,,370.7
2021-12-02,,,370.8
2021-12-03,,,370.9
2021-12-04,,,371.0
2021-12-05,,,371.2
2021-12-06,,,371.3
2021-12-07,,,371.4
2021-12-08,,,371.5
2021-12-09,,,371.6
2021-12-10,,,371.7
2021-12-11,,,371.8
2021-12-12,,,371.9
2021-12-13,,,372.0
2021-12-14,,,372.1
2021-12-15,,,372.3
2021-12-16,,,372.4
2021-12-17,,,372.5
2021-12-18,,,372.6
2021-12-19,,,372.7
2021-12-20,,,372.8
2021-12-21,,,372.9
2021-12-22,,,373.0
2021-12-23,,,373.1
2021-12-24,,,373.2
2021-12-25,,,373.4
2021-12-26,,,373.5
2021-12-27,,,373.6
2021-12-28,,,373.7
2021-12-29,,,373.8
2021-12-30,,,373.9
2021-12-31,,,374.0
2022-01-01,,,374.1
2022-01-02,,,374.2
2022-01-03,,,374.3
2022-01-04,,,374.8
2022-01-05,,,375.0
2022-01-06,,,375.2
2022-01-07,,,375.3
2022-01-08,,,375.5
2022-01-09,,,375.7
2022-01-10,,,375.9
2022-01-11,,,376.0
2022-01-12,,,376.2
2022-01-13,,,376.4
2022-01-14,,,376.6
2022-01-15,,,376.7
2022-01-16,,,376.9
2022-01-17,,,377.1
2022-01-18,,,377.3
2022-01-19,,,377.4
2022-01-20,,,377.6
2022-01-21,,,377.8
2022-01-22,,,378.0
2022-01-23,,,378.2
2022-01-24,,,378.3
2022-01-25,,,378.5
2022-01-26,,,378.7
2022-01-27,,,378.9
2022-01-28,,,379.0
2022-01-29,,,379.2
2022-01-30,,,379.4
2022-01-31,,,379.6
2022-02-01,,,379.7
2022-02-02,,,379.9
2022-02-03,,,380.1
2022-02-04,,,380.3
2022-02-05,,,380.4
2022-02-06,,,380.6
2022-02-07,,,380.8
2022-02-08,,,381.0
2022-02-09,,,381.2
2022-02-10,,,381.3
2022-02-11,,,381.5
2022-02-12,,,381.7
2022-02-13,,,381.9
2022-02-14,,,382.0
2022-02-15,,,382.2
2022-02-16,,,382.4
2022-02-17,,,382.6
2022-02-18,,,382.7
2022-02-19,,,382.9
2022-02-20,,,383.1
2022-02-21,,,383.3
2022-02-22,,,383.4
2022-02-23,,,383.6
2022-02-24,,,383.8
2022-02-25,,,384.0
2022-02-26,,,384.1
2022-02-27,,,384.3
2022-02-28,,,384.5
2022-03-01,,,384.7
2022-03-02,,,384.9
2022-03-03,,,385.0
2022-03-04,,,385.2
2022-03-05,,,385.4
2022-03-06,,,385.6
2022-03-07,,,385.7
2022-03-08,,,385.9
2022-03-09,,,386.1
2022-03-10,,,386.3
2022-03-11,,,386.4
2022-03-12,,,386.6
2022-03-13,,,386.8
2022-03-14,,,387.0
2022-03-15,,,387.1
2022-03-16,,,387.3
2022-03-17,,,387.5
2022-03-18,,,387.7
2022-03-19,,,387.9
2022-03-20,,,388.0
2022-03-21,,,388.2
2022-03-22,,,388.4
2022-03-23,,,388.6
2022-03-24,,,388.7
2022-03-25,,,388.9
2022-03-26,,,389.1
2022-03-27,,,389.3
2022-03-28,,,389.4
2022-03-29,,,389.6
2022-03-30,,,389.8
2022-03-31,,,390.0
2022-04-01,,,390.1
2022-04-02,,,390.3
2022-04-03,,,390.5
2022-04-04,,,390.7
2022-04-05,,,390.9
2022-04-06,,,391.0
2022-04-07,,,391.2
2022-04-08,,,391.4
2022-04-09,,,391.6
2022-04-10,,,391.7
2022-04-11,,,391.9
2022-04-12,,,392.1
2022-04-13,,,392.3
2022-04-14,,,392.4
2022-04-15,,,392.6
2022-04-16,,,392.8
2022-04-17,,,393.0
2022-04-18,,,393.1
2022-04-19,,,393.3
2022-04-20,,,393.5
2022-04-21,,,393.7
2022-04-22,,,393.8
2022-04-23,,,394.0
2022-04-24,,,394.2
2022-04-25,,,394.4
2022-04-26,,,394.6
2022-04-27,,,394.9
2022-04-28,,,395.1
2022-04-29,,,395.3
2022-04-30,,,395.5
2022-05-01,,,395.8
2022-05-02,,,396.0
2022-05-03,,,395.1
2022-05-04,,,394.1
2022-05-05,,,393.2
2022-05-06,,,392.2
2022-05-07,,,391.1
2022-05-08,,,390.0
2022-05-09,,,391.8
2022-05-10,,,388.6
2022-05-11,,,388.6
2022-05-12,,,388.5
2022-05-13,,,388.4
2022-05-14,,,388.0
2024-03-25,,,388.0
2025-01-03,,,394.6
2025-01-17,,,387.0
2025-01-24,,,385.8
2025-02-01,,,383.6
2025-02-04,,,382.2
2025-02-06,,,382.4
2025-02-09,,,386.2
2025-02-25,,,384.0
2025-03-04,,,376.9
2025-03-05,,,377.1
2025-03-06,,,376.1
2025-03-14,,,375.7
2025-03-20,,,374.6
2025-03-23,,,379.5
2025-04-07,,,386.2
2025-04-20,,,391.2
2025-05-02,,,398.6
2025-05-04,,,394.2
2025-05-05,,,390.2
2025-05-06,,,389.3
2025-05-07,,,387.9
2025-05-08,,,386.1
2025-05-10,,,384.4
2025-05-11,,,381.5
2025-05-13,,,381.9
2025-05-14,,,381.3
2025-05-16,,,382.3
2025-05-20,,,383.7
2025-05-21,,,383.7
2025-05-24,,,381.7
2025-05-25,,,381.1
2025-05-26,,,380.6
2025-05-27,,,380.5
2025-05-29,,,380.6
2025-06-06,,,384.1
2025-06-09,,,380.9
2025-06-18,,,380.1
2025-06-22,,,379.0
2025-06-24,,,378.3
2025-06-26,,,377.0
2025-06-28,,,375.9
2025-06-29,,,376.1
2025-06-30,,,377.8
2025-07-18,,,378.7
2025-07-21,,,378.8
2025-07-29,,,382.4
2025-07-31,,,377.0
2025-08-01,,,374.8
2025-08-03,,,375.7
2025-08-05,,,374.2
2025-08-07,,,372.4
2025-08-08,,,373.8
2025-08-14,,,371.4
2025-08-16,,,372.7
